id,name,genre,rating,price,short_review,long_review
1,The Legend of Zelda BOTW,Action Adventure,9.9,649.0,A revolutionary adventure with free exploration and a fantastic world.......,"Breath of the Wild changed how we view open worlds. The freedom to climb, cook, experiment, and explore without limitations makes every moment unique. The music, physics system, and sense of adventure are absolutely top-tier."
2,Super Mario Odyssey,Platformer,9.7,599.0,A creative and joyful journey through Mario's most varied worlds ever.,"Super Mario Odyssey is an explosion of color, imagination, and innovation. Each world offers new mechanics thanks to Mario's hat, Cappy, which lets you take over enemies. The game is both accessible and deep for collectors."
3,Mario Kart 8 Deluxe,Racing,9.3,549.0,Incredibly fun multiplayer with perfectly balanced tracks and items.,"Mario Kart 8 Deluxe is the most complete and polished racing game Nintendo has ever made. The tracks are beautiful, the online mode is stable, and the joy of throwing a shell at friends is timeless. Suitable for both beginners and veterans."
4,Animal Crossing: New Horizons,Life Simulation,9.0,499.0,Relaxing and charming island life with endless customization options....,"New Horizons became a cultural phenomenon. With its own pace, creative building, and cute neighbors, it became the game that made the world slow down. Perfect for anyone who wants to relax and create their own little world."
5,Super Smash Bros. Ultimate,Fighting,9.5,649.0,The ultimate crossover brawl with over 80 characters!,"Ultimate is a love letter to gaming history packaged into an explosive fighting experience. The balance between chaos and skill is brilliant, and the sheer amount of content is overwhelming. A must-play for anyone who enjoys local or online multiplayer."
6,Metroid Dread,Action,9.2,599.0,"Fast, intense, and true to the Metroid spirit, a fantastic return for Samus.","Metroid Dread combines classic exploration with modern intensity. The movement is fluid, the bosses memorable, and the atmosphere tight. A brilliant example of how an old series can feel completely fresh again."
7,Luigi's Mansion 3,Adventure,9.0,499.0,Charming ghost-hunting adventure with humor and impressive environmental design,"Luigi's Mansion 3 is both fun and visually impressive. Each floor of the hotel offers unique themes and puzzles. The combination of humor, atmosphere, and charm makes it one of the Switch's most underrated games."
8,Pikmin 4,Strategy,8.8,549.0,A beautiful blend of puzzles and strategy with delightful little creatures.,"Pikmin 4 refines the beloved formula with new mechanics and a calmer pace. The small Pikmin creatures are as adorable as they are effective, and the game offers relaxed yet thoughtful strategic depth."
9,Kirby and the Forgotten Land,Platformer,9.1,549.0,Wonderfully cute platformer with creative level design and smooth controls.,"Kirby's first 3D adventure is a complete success. It's easy to play but hard to put down. The aesthetic is incredibly charming, and every level offers surprises. A game that makes you happy regardless of age."
10,The Legend of Zelda TOTK,Action Adventure,9.9,699.0,A masterpiece that builds on Breath of the Wild with even more freedom.,"Tears of the Kingdom takes creativity to the next level with building systems and vertical exploration. The world feels alive, the puzzles are ingenious, and the story emotionally powerful. One of the best games ever made."
